23012594JQH6X4,2023-01-25 09:49,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,2
230125846G8D00,2023-01-25 00:09,50GR REEPACK PUPUK NPK UNTUK TANAMAN MUTIARA BIRU 161616,,1300,4
230125846G8D00,2023-01-25 00:09,PUPUK KOMPOS ORGANIK MERK ALAM STAR KEMASAN PABRIK,,5870,2
230125846G8D00,2023-01-25 00:09,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,2
2301222H9K6JS2,2023-01-22 18:48,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,4
2301234M8N0FJY,2023-01-23 14:46,SEKAM BAKAR/MEDIA TANAM,,5500,2
2301234M8N0FJY,2023-01-23 14:46,CAMPURAN MEDIA TANAM COCOPEAT 1 SAK  KHUSUS GOSEND ATAU GRABSEND,,5870,2
2301234M8N0FJY,2023-01-23 14:46,COCOFIBER SABUT KELAPA BERSIH MEDIA TANAMAN HIAS,,6000,2
2301234M8N0FJY,2023-01-23 14:46,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,2
2301234M8N0FJY,2023-01-23 14:46,TANAMAN CABE KHUSUS GOSEND BIBIT UNGGUL,,10000,1
230126BP4U7UHE,2023-01-26 10:09,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,5
2301258AAXVX02,2023-01-25 01:59,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,4
2301221WBH3BY5,2023-01-22 12:51,POLYBAG TANAMAN HITAM SIAP PAKAI,35 x 35,450,5
2301221WBH3BY5,2023-01-22 12:51,500GR PUPUK KOMPOS ORGANIK MERK ALAM STAR,,1980,5
2301221WBH3BY5,2023-01-22 12:51,[[COD]] BENIH TANAMAN UNGGUL BUNGA MATAHARI/ BENIH BUNGA MATAHARI,,5000,1
2301221WBH3BY5,2023-01-22 12:51,50GR REEPACK PUPUK NPK UNTUK TANAMAN MUTIARA BIRU 161616,,1300,1
2301221WBH3BY5,2023-01-22 12:51,BENIH TANAMAN UNGGUL MELON/ BENIH MELON/BIBIT,,4999,1
2301221WBH3BY5,2023-01-22 12:51,BENIH UNGGUL BUNGA CHAMOMILE/BIBIT/SEEDS/CHAMOMILE,,5000,1
2301221WBH3BY5,2023-01-22 12:51,BIBIT TANAMAN UNGGUL BUNGA TELANG/BLUE TEA/BINIT/BENIH,,4999,1
